L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.26,0.33,1.07,-20.45,-0.12,6.29,-0.92,-0.16,-0.33,-8.36,2.75,-0.12,1742257742.867838
-0.82,0.73,0.74,-127.5,8.12,-139.28,-0.89,-0.19,-0.33,-16.36,6.16,4.64,1742257742.981508
0.07,0.02,0.22,-228.09,-149.66,-100.04,-0.92,-0.21,-0.28,-2.81,2.5,-8.54,1742257743.094812
-0.13,0.3,0.76,-318.12,-228.09,223.82,-0.92,-0.18,-0.31,0.31,3.11,0.98,1742257743.2087822
-0.91,1.06,-0.05,-298.34,0.85,70.07,-0.89,-0.03,-0.2,11.05,23.86,-16.85,1742257743.322809
-1.31,0.21,-0.66,-115.05,-3.23,67.69,-0.97,-0.21,-0.35,-38.39,-17.03,7.51,1742257743.4412549
-0.77,0.15,-0.23,-17.4,-5.31,-8.61,-1.05,-0.33,-0.33,9.52,23.68,17.52,1742257743.550983
-1.0,0.11,-0.46,-9.28,22.09,-2.38,-0.79,-0.21,-0.12,-6.41,-19.65,-2.56,1742257743.664889
-0.9,0.07,-0.37,-50.78,3.36,17.33,-0.94,-0.25,-0.23,-10.19,-1.89,5.13,1742257743.782039
-0.96,0.08,-0.41,-10.99,-0.31,1.65,-0.88,-0.27,-0.18,0.67,1.77,-6.71,1742257743.892996
-0.91,0.07,-0.35,3.54,-0.55,-1.28,-0.91,-0.29,-0.2,0.24,7.02,-0.55,1742257744.0069618
-0.91,0.06,-0.36,-2.32,-5.37,3.97,-0.92,-0.27,-0.2,-3.78,12.51,-7.45,1742257744.121578
-0.96,0.04,-0.42,-17.64,-4.7,5.74,-0.96,-0.3,-0.2,-6.04,-0.49,-7.32,1742257744.234998
-0.93,0.05,-0.48,-2.93,-5.49,2.62,-0.94,-0.29,-0.14,7.14,-7.93,-3.78,1742257744.348979
-0.9,0.04,-0.37,-3.66,-2.32,2.08,-0.97,-0.27,-0.21,3.11,0.92,0.0,1742257744.462961
-0.91,0.04,-0.38,1.65,-1.59,1.16,-0.92,-0.26,-0.19,3.85,1.71,-0.92,1742257744.576787
-0.92,0.04,-0.39,-1.89,-0.12,2.99,-0.93,-0.24,-0.2,-3.17,3.66,0.67,1742257744.6909819
-0.92,0.04,-0.41,6.29,0.61,0.43,-0.93,-0.26,-0.18,2.38,3.3,-0.55,1742257744.8047051
-0.9,0.01,-0.39,0.79,1.71,0.98,-0.93,-0.22,-0.17,-0.37,2.44,-2.08,1742257744.9220538
-0.91,0.02,-0.4,0.49,1.28,2.75,-0.95,-0.25,-0.17,1.77,1.65,-3.36,1742257745.031678
-0.91,0.01,-0.39,0.98,2.56,0.37,-0.93,-0.23,-0.18,0.31,-0.55,0.67,1742257745.1456919
-0.91,0.04,-0.42,-8.73,-14.16,5.37,-0.94,-0.27,-0.15,3.48,0.31,-2.81,1742257745.2623749
-0.88,0.0,-0.38,8.79,0.98,-0.24,-0.97,-0.23,-0.21,1.71,4.88,-2.87,1742257745.37283
-0.9,0.02,-0.39,9.16,5.49,-2.14,-0.94,-0.25,-0.18,3.72,-1.34,-2.2,1742257745.486793
-0.94,-0.0,-0.43,-8.79,-6.23,2.26,-0.93,-0.23,-0.18,-1.46,1.04,-1.34,1742257745.60165
-0.91,-0.02,-0.45,-26.06,-12.76,6.04,-0.95,-0.22,-0.18,-2.87,2.75,-0.06,1742257745.714964
-0.89,-0.01,-0.42,-1.28,1.34,-0.92,-0.93,-0.23,-0.16,0.0,-0.55,0.98,1742257745.828963
-0.9,-0.0,-0.43,-2.26,0.49,1.65,-0.95,-0.23,-0.18,3.36,-0.55,-4.15,1742257745.942861
-0.9,-0.0,-0.43,0.12,1.28,1.4,-0.94,-0.23,-0.18,5.07,-0.37,-5.07,1742257746.056732
-0.89,-0.02,-0.43,-3.66,-2.26,3.11,-0.94,-0.21,-0.17,2.08,0.43,-3.17,1742257746.170899
-0.9,-0.02,-0.42,-1.95,1.46,2.99,-0.94,-0.22,-0.17,1.4,-0.55,-4.88,1742257746.2850041
-0.91,-0.03,-0.43,-3.36,0.67,1.83,-0.95,-0.21,-0.18,-1.1,-0.55,-2.2,1742257746.402879
-0.91,-0.03,-0.43,-1.65,0.06,0.55,-0.96,-0.21,-0.17,0.18,0.12,-0.85,1742257746.512877
-0.89,-0.04,-0.43,-1.59,0.37,1.04,-0.95,-0.2,-0.17,0.85,0.12,-1.34,1742257746.6268249
-0.9,-0.03,-0.42,7.2,-2.69,4.82,-0.95,-0.21,-0.18,0.49,-0.31,-0.79,1742257746.740864
-0.9,-0.05,-0.42,0.37,1.89,3.3,-0.95,-0.2,-0.2,-1.28,-7.81,-0.49,1742257746.854738
-0.9,-0.05,-0.44,-0.24,1.77,3.72,-0.95,-0.2,-0.19,1.46,-2.69,-2.32,1742257746.968818
-0.89,-0.05,-0.41,-5.31,-1.53,-1.65,-0.95,-0.21,-0.19,-2.01,2.14,4.15,1742257747.082994
-0.89,-0.06,-0.42,-2.5,1.71,1.71,-0.95,-0.23,-0.2,2.56,-2.69,-1.04,1742257747.196779
-0.89,-0.06,-0.41,5.92,4.03,2.56,-0.95,-0.21,-0.2,-1.04,-2.14,-5.19,1742257747.310747
-0.94,-0.06,-0.43,-10.25,-4.76,4.52,-1.0,-0.23,-0.21,-2.38,-0.61,-4.21,1742257747.424879
-0.89,-0.06,-0.41,0.55,-0.49,-2.87,-0.92,-0.2,-0.2,-1.46,0.31,2.69,1742257747.54258
-0.89,-0.06,-0.39,-1.16,0.98,-0.92,-0.91,-0.21,-0.19,-5.74,0.61,0.37,1742257747.652887
-0.92,-0.05,-0.38,1.34,12.08,-2.56,-0.92,-0.24,-0.17,-7.14,-4.88,2.14,1742257747.766911
-0.96,-0.04,-0.44,6.84,-1.53,-3.97,-0.99,-0.19,-0.25,2.69,4.39,-9.34,1742257747.882476
-0.9,-0.02,-0.35,1.65,2.93,-5.98,-0.92,-0.27,-0.15,-1.22,-3.78,4.39,1742257747.9948
-0.88,-0.04,-0.39,13.79,-2.93,-12.76,-0.95,-0.24,-0.21,6.23,7.14,5.43,1742257748.1088839
-0.91,-0.02,-0.39,-12.57,-1.04,8.0,-0.94,-0.2,-0.19,0.49,8.24,-7.08,1742257748.222901
-0.92,-0.01,-0.4,-0.67,0.0,-1.34,-0.95,-0.26,-0.17,-3.66,2.2,1.46,1742257748.33692
-0.9,-0.04,-0.38,-1.53,0.49,1.1,-0.93,-0.21,-0.15,-1.46,-0.24,-2.93,1742257748.450832
-0.92,-0.03,-0.4,-4.7,1.04,1.71,-0.95,-0.24,-0.18,-0.12,-0.98,-2.26,1742257748.5648608
-0.92,-0.03,-0.41,-1.89,1.28,2.75,-0.94,-0.22,-0.16,-1.59,1.22,-1.65,1742257748.679011
-0.92,-0.03,-0.41,4.7,-1.95,-0.06,-0.95,-0.22,-0.17,-0.43,1.53,0.24,1742257748.7930062
-0.91,-0.03,-0.38,-1.28,-2.87,-1.16,-0.95,-0.21,-0.15,12.57,1.95,-2.81,1742257748.9069362
-0.91,-0.04,-0.39,-0.92,1.28,0.18,-0.96,-0.21,-0.19,1.95,1.04,-1.83,1742257749.0229461
-0.92,-0.05,-0.39,-1.65,-0.55,0.73,-0.95,-0.2,-0.15,-0.92,0.61,-0.43,1742257749.134929
-0.92,-0.04,-0.39,0.06,-1.71,0.0,-0.95,-0.21,-0.17,1.22,0.06,-0.79,1742257749.248754
-0.91,-0.04,-0.4,0.31,-1.1,0.24,-0.95,-0.21,-0.16,-1.59,-0.31,-0.06,1742257749.363248
-0.91,-0.05,-0.39,-1.1,-0.85,0.18,-0.95,-0.21,-0.16,0.49,0.98,-1.22,1742257749.477023
-0.91,-0.04,-0.4,0.79,0.49,-0.79,-0.95,-0.21,-0.15,-0.24,0.0,-0.18,1742257749.590801
-0.91,-0.05,-0.39,0.0,-1.16,-0.18,-0.95,-0.21,-0.15,-0.49,-0.31,-0.18,1742257749.706773
-0.91,-0.04,-0.4,0.12,0.0,0.43,-0.95,-0.21,-0.16,-1.95,0.24,0.24,1742257749.8231208
-0.91,-0.05,-0.39,-0.61,-0.18,0.37,-0.96,-0.21,-0.15,1.28,-1.04,-0.31,1742257749.932729
-0.92,-0.04,-0.38,0.24,1.89,-0.31,-0.95,-0.21,-0.16,0.37,0.73,0.06,1742257750.0467541
-0.91,-0.05,-0.39,-2.01,1.16,1.77,-0.95,-0.2,-0.15,0.85,-0.98,-0.79,1742257750.165025
-0.92,-0.04,-0.38,1.89,2.01,-0.31,-0.95,-0.22,-0.16,2.93,-0.24,-0.85,1742257750.2747881
