L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.18,0.1,0.95,3.91,-1.22,3.42,0.54,-0.53,-0.66,0.79,4.39,27.28,1742258936.485291
-0.18,0.09,1.03,3.85,-3.05,11.23,0.54,-0.53,-0.7,-11.41,7.63,33.39,1742258936.6038332
-0.49,0.28,1.13,16.17,-41.69,12.39,0.66,-0.58,-0.87,57.86,-28.2,-2.69,1742258936.713412
-0.3,0.56,0.75,-202.64,104.86,-214.05,0.69,-0.49,-0.27,7.75,-19.65,62.38,1742258936.827302
0.07,0.16,0.74,-105.65,-83.98,-201.11,0.33,-0.26,-0.8,73.36,5.19,19.1,1742258936.9441159
0.41,0.0,1.62,18.74,77.15,-63.96,1.14,0.19,-0.17,16.72,-33.08,0.37,1742258937.055186
0.46,0.33,0.78,40.04,8.48,-71.66,1.22,-0.07,-0.34,-52.67,-14.34,51.94,1742258937.169388
0.27,0.34,0.5,30.64,-30.58,-0.92,0.35,-0.18,-0.83,56.09,59.27,6.41,1742258937.283316
0.36,0.18,0.78,-30.88,-58.17,22.95,0.39,-0.18,-0.8,-10.68,-67.2,-50.42,1742258937.401224
0.69,0.38,1.34,-8.73,2.14,-1.95,1.65,-0.31,-0.16,-58.72,-24.05,8.48,1742258937.511389
0.27,0.44,0.7,-63.48,38.45,22.4,0.67,-0.24,-0.63,27.59,99.12,21.85,1742258937.6252108
0.11,0.43,0.34,23.62,-0.98,-6.04,0.08,-0.01,-1.11,-17.64,-10.56,51.09,1742258937.7422452
0.36,0.53,1.04,69.03,-27.22,-12.33,0.56,-0.29,-0.38,-46.75,-59.94,-46.69,1742258937.853516
0.69,0.2,1.42,-48.52,21.55,-10.62,1.49,-0.09,-0.12,-23.38,25.39,37.48,1742258937.967329
0.28,-0.23,0.22,-25.39,35.71,12.27,0.66,-0.16,-0.66,16.85,56.7,27.16,1742258938.082571
0.12,0.43,0.49,-20.32,-14.4,4.03,0.37,0.03,-0.84,21.85,-26.43,-28.93,1742258938.195262
0.59,0.46,1.31,13.24,-32.71,-24.29,1.56,-0.43,0.4,-31.13,-54.87,-21.79,1742258938.3094132
0.56,0.41,0.81,-23.13,21.24,-16.97,0.7,-0.35,-0.29,1.83,35.1,23.07,1742258938.423177
0.09,0.41,0.27,2.5,-87.59,14.34,0.15,-0.06,-1.09,13.12,32.65,32.96,1742258938.537312
0.18,0.49,0.99,-1.28,-20.87,-26.43,0.45,-0.22,-0.69,-57.86,-57.86,-34.36,1742258938.651419
0.6,0.26,1.35,21.36,0.43,-6.29,1.61,-0.15,-0.44,-29.6,-5.8,29.24,1742258938.7654212
0.26,0.43,0.76,-50.48,30.94,-10.25,0.74,-0.26,-0.75,-13.73,47.67,52.73,1742258938.8813639
0.15,0.36,0.51,28.63,-18.13,-4.64,0.07,0.21,-1.3,7.08,20.02,18.07,1742258938.993207
0.43,0.34,0.88,33.94,-52.55,6.23,0.79,0.21,-0.52,-2.87,-53.28,-66.35,1742258939.1072772
0.42,0.25,1.28,-4.82,51.39,7.57,1.2,-0.17,-0.37,-2.69,-3.17,17.21,1742258939.223271
0.14,0.24,0.71,-11.41,23.19,24.78,0.4,-0.17,-0.83,58.9,60.0,3.54,1742258939.335215
0.36,0.27,0.58,-39.31,-12.94,13.43,0.24,-0.04,-1.26,24.48,-47.79,-29.66,1742258939.449318
0.58,0.34,1.49,18.37,-30.64,-6.84,1.27,-0.16,-0.12,31.98,-63.6,-51.51,1742258939.5633512
0.24,0.37,0.92,-8.36,35.22,0.31,0.97,-0.32,-0.18,3.66,51.39,0.0,1742258939.679415
0.11,0.34,0.38,-56.7,-5.25,22.16,0.25,-0.1,-1.08,-10.86,54.26,36.62,1742258939.7912152
0.2,0.58,1.01,16.3,-52.8,-16.36,0.42,-0.06,-0.92,-7.14,-97.17,-40.04,1742258939.905421
