L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.14,0.37,0.8,44.92,-61.95,49.07,0.09,-0.49,-1.03,-26.67,2.32,21.12,1742257654.465421
-0.96,1.54,1.42,-126.4,142.52,-127.62,0.15,-0.54,-1.18,30.58,7.81,46.51,1742257654.5832021
-0.2,0.29,0.58,-115.91,-111.33,-354.25,0.4,-0.35,-0.68,20.14,-54.63,42.3,1742257654.690252
-0.38,-0.05,1.12,-79.47,-151.79,-137.7,0.42,-0.2,-0.68,34.24,-18.13,-7.69,1742257654.804415
-0.19,0.1,1.04,34.48,-41.69,-34.06,0.41,-0.14,-0.85,-2.62,16.48,0.37,1742257654.9202392
0.01,0.47,0.89,14.34,-1.16,28.5,0.35,-0.3,-0.95,7.93,0.24,-22.4,1742257655.032264
0.01,0.62,0.84,9.28,-1.53,13.06,0.37,-0.25,-0.91,-5.86,-1.59,-5.13,1742257655.146463
0.0,0.53,0.86,3.17,0.92,-0.61,0.38,-0.32,-0.95,-2.2,-27.22,-4.03,1742257655.260949
0.01,0.51,0.84,3.48,-3.54,-9.64,0.41,-0.31,-0.84,-0.31,-7.14,2.38,1742257655.380547
-0.0,0.49,0.91,-4.15,0.24,-3.72,0.45,-0.31,-0.86,-0.73,8.91,2.14,1742257655.488329
-0.02,0.54,0.84,2.99,-6.23,-0.43,0.4,-0.24,-0.86,11.96,3.3,8.12,1742257655.604387
-0.0,0.48,0.88,23.68,-3.48,-11.54,0.36,-0.19,-0.89,2.44,4.39,1.1,1742257655.720601
-0.02,0.41,0.92,10.07,3.17,2.08,0.39,-0.21,-0.9,4.64,0.18,-9.16,1742257655.8301508
-0.01,0.42,0.89,13.37,2.87,10.68,0.39,-0.25,-0.93,2.2,3.42,-3.54,1742257655.944143
0.0,0.4,0.92,1.53,2.87,9.46,0.37,-0.28,-0.9,6.47,3.78,-4.03,1742257656.0616589
-0.0,0.42,0.91,12.45,3.85,-1.71,0.38,-0.22,-0.89,5.13,15.01,-3.48,1742257656.172189
0.01,0.37,0.92,5.68,6.16,4.27,0.36,-0.25,-0.94,6.9,-1.83,-8.48,1742257656.2863019
0.02,0.39,0.92,4.33,14.95,8.73,0.36,-0.2,-0.93,0.24,-4.33,-3.17,1742257656.400224
0.08,0.35,0.95,-11.05,14.65,11.47,0.36,-0.24,-0.9,4.76,0.31,1.04,1742257656.5193431
0.05,0.43,0.9,-8.67,2.14,0.92,0.36,-0.2,-0.9,2.93,1.53,2.99,1742257656.628074
0.05,0.44,0.91,-5.68,-4.88,-0.67,0.35,-0.22,-0.92,1.89,-1.65,-3.17,1742257656.742275
0.03,0.43,0.88,-10.86,-7.63,3.72,0.36,-0.2,-0.92,11.11,-5.13,-6.41,1742257656.86007
0.03,0.46,0.92,-11.6,-0.73,2.75,0.35,-0.19,-0.9,-5.49,1.4,-2.75,1742257656.9702709
0.04,0.45,0.87,-19.47,-5.98,9.09,0.36,-0.21,-0.91,-0.18,3.54,-1.59,1742257657.0842361
0.0,0.46,0.86,3.36,-8.0,5.37,0.37,-0.22,-0.91,-2.56,0.18,-2.14,1742257657.200236
-0.02,0.49,0.87,-3.85,-4.64,6.29,0.35,-0.22,-0.91,-1.46,6.84,0.55,1742257657.312778
-0.02,0.5,0.88,0.55,-0.85,1.53,0.35,-0.21,-0.91,2.14,3.23,0.55,1742257657.426076
-0.02,0.47,0.86,1.53,0.49,0.79,0.37,-0.17,-0.93,-0.06,-2.38,-9.52,1742257657.542175
-0.01,0.47,0.88,-1.04,5.74,4.58,0.32,-0.25,-0.91,-4.21,-3.72,-7.14,1742257657.660017
-0.04,0.55,0.85,-10.8,6.84,10.86,0.35,-0.24,-0.91,-0.06,-0.79,0.24,1742257657.768328
0.0,0.53,0.87,1.46,3.05,0.18,0.35,-0.21,-0.9,-4.76,-0.67,-3.36,1742257657.882347
-0.0,0.48,0.87,4.76,-1.89,1.1,0.33,-0.27,-0.92,-5.68,5.19,-15.14,1742257657.999757
-0.01,0.51,0.87,0.85,-2.62,10.68,0.32,-0.26,-0.95,-0.98,-3.3,-6.96,1742257658.110344
-0.05,0.5,0.89,4.64,2.2,6.59,0.33,-0.27,-0.92,0.43,-3.36,-8.24,1742257658.224305
-0.02,0.48,0.89,0.49,5.74,3.6,0.33,-0.29,-0.88,0.06,0.12,-3.3,1742257658.339088
-0.01,0.49,0.86,0.67,3.72,3.05,0.33,-0.31,-0.91,-3.05,4.88,-0.67,1742257658.452238
-0.0,0.48,0.86,0.24,-0.43,2.2,0.33,-0.28,-0.93,-1.28,-3.6,1.77,1742257658.566187
-0.02,0.51,0.9,-2.93,0.98,-1.59,0.32,-0.28,-0.9,1.46,-2.2,1.04,1742257658.680176
-0.01,0.49,0.87,2.26,2.93,-2.87,0.33,-0.28,-0.9,0.49,-0.61,-0.12,1742257658.80041
-0.0,0.47,0.87,1.4,2.2,-1.65,0.34,-0.28,-0.9,0.06,0.06,1.28,1742257658.908062
0.01,0.48,0.88,0.98,0.31,-1.83,0.34,-0.28,-0.91,1.16,1.1,3.05,1742257659.0221179
0.0,0.48,0.87,2.32,-0.85,-3.23,0.33,-0.26,-0.9,1.16,1.53,2.5,1742257659.1379688
0.01,0.47,0.88,1.77,-1.1,-2.81,0.33,-0.27,-0.91,-0.43,1.46,-0.55,1742257659.250196
