L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.07,0.42,0.93,-3.91,-3.42,0.0,-0.62,-0.82,0.28,-11.17,11.78,7.08,1742255425.197192
-0.49,0.22,1.11,-41.87,-23.13,9.09,-0.55,-0.86,0.23,-26.86,9.83,35.83,1742255425.3111758
-0.49,0.28,0.82,-302.06,53.1,-5.25,-0.55,-0.87,0.18,-22.64,-3.11,55.91,1742255425.425251
-0.05,0.57,-0.03,-189.33,213.99,71.35,-0.48,-0.73,0.17,10.74,-90.94,57.5,1742255425.539156
-0.29,1.0,-0.72,-146.67,40.89,178.65,-0.45,-0.74,0.12,7.26,-103.7,4.46,1742255425.656162
-0.74,0.97,-0.91,-97.47,21.24,124.21,-0.26,-0.84,0.78,-18.68,36.56,-61.4,1742255425.767498
-0.77,0.46,-0.5,12.76,10.99,-3.3,-1.05,-0.58,-0.97,41.63,-100.52,-152.4,1742255425.88132
-0.05,0.83,0.09,278.99,8.36,-126.34,-0.85,-0.87,-0.33,-69.21,87.46,97.53,1742255425.9952252
-0.4,0.47,-0.21,-49.8,29.05,-34.24,-0.04,-0.64,0.29,-110.11,-27.16,122.07,1742255426.109238
-0.96,0.19,-1.0,22.16,33.08,27.77,-0.45,-0.86,0.4,16.42,61.1,-30.46,1742255426.223115
-0.76,0.26,-0.61,16.66,-109.56,49.13,-0.94,-0.68,-0.37,13.79,-21.48,-47.79,1742255426.337208
-0.06,1.05,0.1,0.61,-8.18,3.54,-0.55,-0.58,0.31,-9.22,-30.27,19.59,1742255426.451234
-0.64,0.33,-0.43,-110.66,56.88,14.04,-0.18,-0.94,0.47,-23.68,12.08,35.71,1742255426.56511
-0.91,-0.12,-1.18,-61.22,-8.24,8.36,-0.41,-0.61,0.46,-14.89,59.2,-25.02,1742255426.679202
-0.78,0.2,-0.79,61.04,-45.78,17.27,-1.0,-0.9,0.03,8.24,55.24,-51.09,1742255426.797903
-0.38,0.84,-0.06,30.03,-55.05,28.26,-0.74,-0.77,0.06,-37.41,-35.71,43.58,1742255426.907159
-0.44,0.48,-0.31,-54.14,31.74,-7.32,-0.24,-0.85,0.53,5.25,-20.63,37.41,1742255427.021107
-1.09,0.18,-1.07,-11.29,46.45,1.71,-0.43,-0.8,0.33,2.87,43.21,-6.41,1742255427.136801
-0.85,0.32,-0.75,38.45,-50.6,16.42,-0.79,-0.77,0.05,-7.08,20.57,-32.29,1742255427.2490802
-0.33,0.76,-0.18,6.65,-61.71,12.15,-0.66,-0.78,-0.02,-59.81,-39.18,44.37,1742255427.3632221
-0.38,0.53,-0.25,-107.18,40.47,11.72,-0.29,-0.73,0.81,-20.81,8.3,12.33,1742255427.481386
-1.09,0.0,-1.26,-61.77,34.42,-25.33,-0.43,-0.75,0.36,16.91,52.67,-8.3,1742255427.591059
-0.97,0.24,-0.89,67.87,-39.55,-6.1,-0.84,-0.75,0.06,22.16,47.61,-45.35,1742255427.705037
-0.34,0.62,-0.23,29.05,-76.42,25.7,-0.7,-0.71,-0.05,-25.39,-23.99,24.23,1742255427.81917
-0.51,0.54,-0.35,-55.48,45.41,-5.07,-0.42,-0.66,0.38,-4.09,-51.82,21.91,1742255427.9331431
-0.85,0.15,-0.71,-48.58,48.16,11.84,-0.51,-0.76,0.34,9.89,28.5,-13.31,1742255428.047043
-0.98,0.2,-0.82,46.14,-29.72,7.93,-0.84,-0.87,-0.01,3.11,63.42,-29.42,1742255428.1610692
-0.38,0.56,-0.26,27.4,-62.26,28.26,-0.77,-0.9,-0.08,-10.93,-26.43,23.19,1742255428.2774029
-0.44,0.56,-0.41,-17.58,18.8,-7.81,-0.47,-0.8,0.17,-10.62,-47.18,14.59,1742255428.389078
-0.74,0.28,-0.64,-27.04,43.95,19.1,-0.4,-0.7,0.21,22.89,2.75,-9.89,1742255428.503026
-0.95,0.28,-0.9,26.61,-21.67,15.38,-0.78,-0.8,0.12,24.9,65.19,-46.57,1742255428.61808
-0.4,0.54,-0.33,37.6,-74.89,-5.13,-0.72,-0.79,-0.04,-35.34,-24.23,33.33,1742255428.7311969
-0.49,0.55,-0.41,-10.44,32.23,-23.13,-0.48,-0.79,0.17,5.8,-46.08,16.72,1742255428.844981
-0.85,0.33,-0.77,-41.08,62.07,2.44,-0.41,-0.68,0.18,22.83,7.26,-14.65,1742255428.960842
-0.93,0.27,-0.96,45.17,-12.88,7.57,-0.78,-0.74,0.08,-13.67,67.2,-33.33,1742255429.078758
-0.57,0.34,-0.45,45.17,-71.78,3.42,-0.65,-0.77,0.23,-38.39,0.31,29.91,1742255429.186975
