L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-1.12,0.42,2.98,76.66,12.45,-5.13,0.42,0.89,0.26,2.44,1.89,-1.22,1742259902.210528
-0.56,0.76,0.5,-220.15,302.31,-294.19,0.43,0.99,0.28,-7.75,-12.33,4.39,1742259902.3214269
0.03,-0.13,-0.68,-9.28,29.11,-409.12,0.29,0.92,0.11,40.28,0.24,-25.33,1742259902.43547
0.27,-1.29,-0.08,105.04,-132.93,-210.88,0.37,0.78,0.39,9.4,-30.52,-10.8,1742259902.5507882
0.47,-0.78,0.38,0.31,-23.86,-5.92,0.1,0.84,0.56,-1.95,2.14,1.95,1742259902.663383
0.58,-0.66,0.44,23.93,-36.68,-17.58,0.56,0.76,0.22,27.04,29.3,-6.96,1742259902.777408
0.52,-0.72,0.38,1.4,-4.7,-13.12,0.42,0.8,0.31,19.41,-37.84,25.33,1742259902.891382
0.54,-0.82,0.35,19.23,13.12,-15.08,0.34,0.77,0.42,-8.97,48.65,24.29,1742259903.005302
0.47,-0.8,0.4,12.94,6.35,-2.32,0.34,0.9,0.4,5.98,-20.2,2.81,1742259903.1192708
0.55,-0.82,0.27,15.38,-10.01,16.6,0.32,0.88,0.53,-3.66,22.34,2.99,1742259903.233322
0.56,-0.75,0.29,10.62,-24.48,0.18,0.36,0.74,0.4,15.56,-4.88,3.54,1742259903.347252
0.48,-0.77,0.33,4.7,-13.73,3.91,0.26,0.65,0.57,-97.05,-3.11,25.09,1742259903.461379
0.51,-0.8,0.33,2.75,-8.97,-4.15,0.29,0.86,0.31,11.29,1.71,3.48,1742259903.575398
0.49,-0.81,0.33,1.1,-7.57,-0.49,0.29,0.89,0.41,17.21,-17.58,-1.28,1742259903.6909142
0.5,-0.79,0.35,11.29,-1.59,-5.86,0.29,0.84,0.43,9.64,-20.39,-1.71,1742259903.803492
0.46,-0.85,0.34,46.45,0.24,-14.53,0.19,0.7,0.66,-19.1,-23.8,6.96,1742259903.917444
0.42,-0.84,0.29,24.78,-16.05,-19.84,0.25,0.92,0.35,-29.72,-19.53,-0.06,1742259904.031414
0.37,-0.92,0.25,12.94,-18.31,-15.93,0.22,0.92,0.35,-9.16,-22.4,5.07,1742259904.1454809
0.37,-0.87,0.28,-6.41,-6.41,5.98,0.19,0.94,0.38,-13.73,-10.07,-12.21,1742259904.259367
0.4,-0.89,0.29,-2.62,5.86,1.34,0.18,0.88,0.38,-7.81,12.51,-4.58,1742259904.3731651
0.43,-0.8,0.3,-35.46,41.63,-1.83,0.21,0.93,0.4,34.73,57.07,14.28,1742259904.487351
0.4,-0.85,0.3,6.29,-2.2,-5.31,0.22,0.91,0.37,-5.13,-0.24,9.46,1742259904.601326
0.41,-0.84,0.31,6.35,-7.08,-3.91,0.19,0.92,0.37,-7.08,4.82,9.4,1742259904.7153301
0.36,-0.88,0.27,25.51,-13.18,-14.95,0.19,0.85,0.32,-14.53,12.27,10.8,1742259904.8318899
0.3,-0.89,0.25,3.54,-13.12,-0.12,0.22,1.06,0.3,-9.03,2.08,1.83,1742259904.943317
0.34,-0.93,0.32,-1.83,-21.55,-1.1,0.2,0.93,0.27,-13.55,-19.65,2.93,1742259905.0574222
0.57,-0.76,0.22,-5.0,15.93,21.24,-0.01,1.02,0.52,26.61,19.23,-26.67,1742259905.171264
0.33,-0.84,0.28,11.9,-22.03,7.02,0.21,1.09,0.29,6.04,33.51,-9.95,1742259905.285275
0.36,-0.88,0.27,17.09,8.36,-9.95,0.23,0.88,0.29,-1.53,1.4,13.79,1742259905.399179
0.35,-0.89,0.24,5.62,4.76,-5.31,0.2,0.96,0.29,-7.57,0.61,10.01,1742259905.512256
0.35,-0.89,0.24,6.23,4.94,-6.77,0.19,0.94,0.28,-10.44,5.31,7.69,1742259905.6262321
0.32,-0.91,0.22,8.06,4.15,-6.47,0.19,0.93,0.25,-6.71,8.06,8.91,1742259905.740254
0.31,-0.9,0.25,0.67,22.71,-14.77,0.21,0.92,0.26,-10.8,3.85,6.9,1742259905.85425
0.3,-0.92,0.15,10.62,28.87,-18.01,0.21,0.93,0.22,-10.13,-17.4,9.34,1742259905.97152
0.41,-0.9,0.14,-25.88,5.98,-12.57,0.12,1.02,0.16,-3.48,-9.03,15.56,1742259906.082402
0.29,-0.83,0.23,-21.61,-21.06,28.02,0.08,1.01,0.16,15.5,20.45,-15.5,1742259906.1963332
0.32,-0.9,0.31,8.61,-15.87,0.0,0.18,0.73,0.26,32.04,21.48,-9.34,1742259906.311328
0.29,-0.88,0.26,0.92,-10.74,2.01,0.22,1.0,0.35,16.17,5.19,4.58,1742259906.424129
0.26,-0.82,0.23,11.17,-1.95,-9.77,0.19,0.93,0.31,-5.43,-0.31,3.23,1742259906.537239
0.39,-0.92,0.27,44.07,-20.87,-13.85,0.11,1.04,0.32,0.18,-17.21,17.46,1742259906.655542
0.32,-0.95,0.07,34.06,-76.97,21.61,0.11,1.06,0.36,53.41,9.95,7.45,1742259906.7650719
0.18,-0.98,0.13,3.42,-65.25,-9.77,0.25,0.89,0.41,22.89,18.49,25.51,1742259906.87825
0.06,-0.89,0.32,-3.72,27.16,-36.07,0.06,0.76,0.54,1.59,-5.49,27.04,1742259906.9927108
0.23,-1.03,0.13,-8.36,36.5,-6.65,0.02,0.91,0.47,-18.07,-13.06,15.32,1742259907.106217
0.19,-0.92,0.1,0.92,26.0,-3.85,-0.02,0.92,0.49,-1.71,1.04,-2.75,1742259907.2205482
0.15,-0.98,0.15,-3.23,25.7,-10.56,0.02,0.92,0.37,-12.88,15.62,1.04,1742259907.3342478
0.12,-1.01,0.2,4.33,3.17,-6.71,0.01,0.9,0.36,5.74,16.36,-10.74,1742259907.452804
0.17,-0.96,0.11,11.23,-5.98,12.27,0.03,0.99,0.45,17.58,-8.12,-7.32,1742259907.562058
0.21,-0.97,0.12,-0.18,4.27,20.2,0.07,0.92,0.49,31.43,-16.97,-15.14,1742259907.676102
0.23,-0.96,0.11,-9.58,10.19,3.23,0.1,0.81,0.46,1.77,5.13,-8.67,1742259907.79235
0.22,-0.95,0.1,-9.46,4.7,1.65,0.08,0.82,0.48,-12.7,0.49,-0.18,1742259907.90315
0.23,-0.93,0.18,-14.53,-12.88,2.81,0.07,0.88,0.44,-8.73,-17.7,-2.99,1742259908.017338
0.25,-0.94,0.22,-6.23,0.06,-0.79,0.11,0.86,0.48,-6.1,-8.54,0.31,1742259908.134146
0.21,-0.93,0.19,-8.0,-6.16,-3.78,0.08,0.88,0.42,-2.08,-6.04,1.46,1742259908.245327
0.25,-0.92,0.28,-4.94,-7.26,-4.03,0.05,0.89,0.42,-4.15,-11.78,0.12,1742259908.359336
0.21,-0.98,0.24,2.93,5.98,-7.32,0.03,0.87,0.48,-6.04,-9.7,13.67,1742259908.473153
0.19,-0.97,0.22,-5.19,-0.85,-1.95,-0.01,0.92,0.4,4.64,-6.04,7.81,1742259908.5873039
0.21,-0.93,0.23,-6.59,-0.31,0.92,-0.02,0.89,0.42,3.23,-0.12,-0.18,1742259908.7013068
0.2,-0.91,0.24,-1.1,4.88,-2.01,0.01,0.9,0.48,-0.79,7.32,1.83,1742259908.8151119
0.2,-0.93,0.26,0.12,6.71,-3.78,0.01,0.87,0.46,1.1,4.15,0.37,1742259908.9330182
0.18,-0.94,0.25,5.0,4.58,-4.27,0.01,0.9,0.45,-5.0,3.23,1.22,1742259909.0431428
0.17,-0.95,0.23,4.52,9.28,-4.33,0.02,0.9,0.44,-4.58,0.06,1.95,1742259909.157241
0.17,-0.96,0.21,1.83,5.07,-3.17,0.0,0.91,0.42,-3.05,-1.1,0.98,1742259909.272995
0.19,-0.96,0.22,-3.66,2.2,2.38,-0.01,0.92,0.41,1.22,-1.1,-1.46,1742259909.3850071
0.2,-0.92,0.25,1.04,-5.25,7.32,0.01,0.89,0.44,4.52,1.16,-5.19,1742259909.499012
0.2,-0.94,0.23,0.18,-3.3,4.39,0.01,0.88,0.44,5.92,-1.89,-1.71,1742259909.614204
0.19,-0.94,0.2,-0.31,0.85,-4.03,0.01,0.88,0.44,0.55,-2.81,-0.92,1742259909.726143
0.2,-0.95,0.25,0.92,5.8,-0.12,0.02,0.9,0.46,2.26,-8.3,-2.62,1742259909.8400111
0.2,-0.96,0.23,1.65,2.08,-2.01,0.01,0.88,0.44,2.14,-0.43,0.18,1742259909.953994
0.2,-0.95,0.22,0.0,-0.06,0.06,0.01,0.88,0.45,1.53,2.26,0.55,1742259910.072743
0.2,-0.93,0.23,-2.2,1.04,1.71,0.01,0.9,0.46,-0.12,-1.1,-1.22,1742259910.182065
0.2,-0.95,0.23,-0.61,0.18,0.31,0.01,0.89,0.45,0.06,-0.92,-0.98,1742259910.296005
0.2,-0.94,0.23,-0.43,-0.31,0.0,0.01,0.89,0.45,0.85,-0.12,-0.55,1742259910.412386
0.2,-0.94,0.24,0.06,-0.43,0.37,0.02,0.88,0.46,0.37,0.06,-0.73,1742259910.523989
0.2,-0.94,0.23,-0.24,0.43,0.79,0.01,0.89,0.46,0.43,-0.55,-0.06,1742259910.6380239
0.2,-0.95,0.23,0.43,1.22,-0.79,0.01,0.88,0.45,-0.31,-0.73,-0.31,1742259910.752917
0.2,-0.95,0.23,0.24,-0.06,-0.49,0.01,0.89,0.45,-0.49,-0.37,-0.61,1742259910.866098
0.2,-0.94,0.23,0.73,-0.12,0.12,0.02,0.89,0.46,0.0,-0.37,-0.43,1742259910.980001
0.2,-0.93,0.23,2.87,1.28,-2.93,0.01,0.89,0.46,-0.79,0.31,-0.12,1742259911.094017
0.19,-0.95,0.21,4.88,-1.77,-5.31,0.01,0.89,0.44,-7.45,0.61,1.46,1742259911.213001
0.18,-0.97,0.22,0.49,-5.74,-0.06,-0.01,0.9,0.43,-11.41,-5.0,2.01,1742259911.3221362
0.19,-0.93,0.21,-0.24,-11.72,5.07,0.0,0.92,0.42,-8.36,-6.04,-8.0,1742259911.436094
0.18,-0.94,0.21,-2.32,-9.16,-3.54,0.0,0.9,0.4,-4.58,-11.96,-4.94,1742259911.552992
0.18,-0.94,0.24,-9.09,-2.01,1.65,0.02,0.96,0.41,-10.68,-5.49,-3.85,1742259911.664122
0.16,-0.94,0.25,-4.46,0.12,-3.3,0.05,0.92,0.37,-24.41,1.04,-3.72,1742259911.778091
0.17,-0.95,0.25,-2.01,2.38,-1.1,0.04,0.95,0.32,-5.25,0.55,-4.15,1742259911.893413
0.18,-0.94,0.25,8.42,4.88,-1.16,0.05,0.94,0.32,-11.17,1.34,-2.01,1742259912.005903
0.17,-0.95,0.23,8.24,-0.92,1.34,0.04,0.96,0.3,-10.86,-1.1,1.83,1742259912.1201038
0.17,-0.96,0.22,4.46,-0.67,-0.24,0.03,0.95,0.28,-3.97,-3.85,2.14,1742259912.236238
0.17,-0.95,0.2,1.04,-2.2,0.37,0.02,0.96,0.27,-0.55,-3.11,0.0,1742259912.353487
0.16,-0.98,0.19,2.5,-0.85,3.78,0.01,0.96,0.26,7.63,-4.76,-0.85,1742259912.460978
0.17,-0.98,0.19,-8.61,7.26,5.92,0.02,0.96,0.27,5.49,-7.69,-3.72,1742259912.5749068
0.19,-0.93,0.24,-3.3,5.62,9.83,0.02,0.99,0.29,6.29,-5.74,-5.55,1742259912.6932638
0.21,-0.93,0.22,1.53,0.06,6.96,0.03,0.94,0.33,5.25,-6.84,-2.14,1742259912.802845
0.22,-0.93,0.23,1.53,-5.07,4.09,0.01,0.94,0.33,3.36,-20.39,0.24,1742259912.915929
0.22,-0.95,0.18,7.51,-2.87,-5.68,-0.02,0.91,0.33,1.34,-29.24,-0.67,1742259913.033372
0.23,-1.03,0.21,8.24,2.44,1.16,-0.05,1.02,0.29,-5.37,-21.3,-2.14,1742259913.143821
