L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.2,0.26,-0.94,-0.24,-0.49,-4.82,-0.3,-0.26,0.98,18.43,-9.89,-17.58,1742257607.4024372
0.2,0.23,-0.94,1.1,2.44,1.89,-0.72,-1.05,1.14,79.22,39.25,200.68,1742257607.5171049
0.18,0.2,-0.96,27.16,10.25,-13.49,-0.4,-0.21,0.65,81.85,7.02,323.55,1742257607.630123
0.17,0.36,-1.01,-0.55,-7.08,14.28,-0.05,0.46,1.13,-19.04,-57.19,157.84,1742257607.744153
0.12,0.34,-1.08,20.45,-56.58,5.31,-0.33,-0.24,1.38,2.44,-1.59,31.56,1742257607.8583438
0.5,0.43,0.11,-52.49,-30.58,-0.43,-0.18,-0.13,0.69,-8.24,-11.84,52.37,1742257607.977974
0.55,0.57,-0.55,16.24,1.71,-47.42,0.01,-0.39,0.68,14.95,-36.56,0.49,1742257608.085991
0.38,0.27,-0.83,-66.35,52.12,-14.16,0.45,-0.44,1.18,-14.65,-24.23,-0.98,1742257608.20029
0.29,0.04,-1.1,-3.78,-20.45,-6.77,0.22,-0.26,0.85,-15.08,8.67,-2.26,1742257608.316475
0.32,0.09,-1.08,49.38,-69.03,16.85,-0.24,-0.07,0.84,-36.25,-6.23,12.45,1742257608.428274
0.78,0.72,-0.36,-11.72,-26.55,-12.21,0.07,0.09,0.67,7.08,-13.67,0.24,1742257608.541871
0.56,0.41,-0.57,-61.52,36.87,-6.96,0.55,0.1,0.82,34.12,-20.63,-30.46,1742257608.6570199
0.16,-0.13,-1.06,24.96,19.9,-19.71,0.25,0.04,1.07,-14.53,12.63,-25.33,1742257608.769025
0.27,0.13,-1.1,27.16,-70.74,73.43,-0.28,-0.23,0.96,-16.24,1.59,-46.87,1742257608.883243
0.77,0.87,-0.24,-9.58,-30.94,38.21,-0.0,-0.06,0.61,50.72,-24.78,12.57,1742257608.997741
0.59,0.32,-0.5,-59.02,61.34,-38.09,0.2,-0.17,1.52,-24.96,22.95,14.89,1742257609.1110349
0.2,-0.1,-1.26,4.88,49.93,-59.45,0.2,-0.13,1.18,-49.8,4.39,-0.24,1742257609.225152
0.2,0.01,-1.18,15.99,-16.72,23.86,-0.13,-0.17,0.95,-53.22,46.02,3.54,1742257609.3391502
0.62,0.34,-0.7,5.62,-88.07,94.67,-0.12,-0.19,0.61,6.53,14.71,16.3,1742257609.457056
0.71,0.53,-0.53,-1.4,21.18,-37.35,0.15,-0.22,1.03,17.64,-12.76,16.72,1742257609.569362
0.36,0.19,-0.86,-55.3,43.33,-31.25,0.24,-0.22,1.23,11.47,-29.42,-9.83,1742257609.68113
0.19,-0.15,-1.18,35.28,4.03,-13.43,-0.04,-0.16,1.12,-12.63,37.41,-0.55,1742257609.797459
0.37,0.19,-1.13,50.84,-43.82,54.57,-0.27,-0.16,0.89,28.5,39.0,-13.98,1742257609.909157
0.81,0.94,-0.3,44.68,-8.06,4.64,0.12,-0.05,0.66,-18.55,-8.0,8.61,1742257610.0231612
0.76,0.52,-0.41,-16.85,46.69,-44.92,0.16,-0.08,1.34,2.93,-17.4,-13.79,1742257610.137293
0.09,0.07,-1.09,-53.34,53.89,-35.03,0.13,-0.18,1.22,-14.16,31.68,2.26,1742257610.250993
0.31,0.0,-1.08,23.74,-46.26,32.29,0.17,-0.25,1.03,-28.32,38.64,7.63,1742257610.3650718
0.48,0.45,-0.72,39.86,-71.53,69.46,0.03,-0.22,0.74,28.93,15.2,-0.61,1742257610.4791338
0.97,0.83,-0.18,13.06,-6.41,-24.48,0.14,-0.23,0.86,-20.2,-29.6,9.28,1742257610.5932102
0.56,0.4,-0.64,-96.62,53.41,-15.14,0.25,-0.13,1.26,22.46,3.23,-2.08,1742257610.707048
0.29,0.04,-1.12,2.14,51.94,-55.6,0.15,-0.09,1.12,-26.43,7.57,-9.83,1742257610.821224
0.27,-0.02,-1.15,17.03,-30.88,35.34,-0.08,-0.06,0.91,-23.25,40.47,-14.34,1742257610.938875
0.7,0.9,-0.24,-9.89,-72.14,80.44,0.01,-0.19,0.57,-2.38,4.27,3.91,1742257611.048909
0.64,0.53,-0.51,-36.19,49.62,-22.46,0.25,-0.09,1.15,25.51,-20.87,-8.61,1742257611.1631548
0.18,0.1,-0.97,-23.13,41.44,-39.31,0.28,-0.08,1.3,-26.98,6.23,1.77,1742257611.2785778
0.3,0.03,-1.11,8.48,-41.2,38.94,-0.03,-0.07,1.03,-65.37,37.48,-4.46,1742257611.391232
0.56,0.59,-0.68,-5.31,-49.44,75.87,-0.21,-0.32,0.7,18.37,0.06,14.83,1742257611.504929
0.68,0.6,-0.51,8.0,36.44,-45.47,0.02,-0.33,1.04,76.05,-21.06,3.91,1742257611.622698
0.4,0.16,-0.88,-5.19,52.61,-50.48,0.33,-0.21,1.15,6.65,-41.81,2.75,1742257611.73855
0.27,-0.09,-1.18,21.0,4.21,-30.09,0.2,-0.15,0.93,-3.48,27.22,7.81,1742257611.8469498
0.36,0.17,-0.95,52.0,-53.77,36.25,-0.26,-0.3,0.84,8.61,6.59,-10.5,1742257611.961146
0.78,0.88,-0.34,3.66,-7.69,5.13,0.06,-0.16,0.79,-21.61,-33.75,16.24,1742257612.081432
0.42,0.43,-0.75,-43.46,47.55,-46.14,0.19,-0.18,1.23,12.76,1.34,-0.55,1742257612.1889532
0.24,0.09,-1.05,9.52,39.79,-48.16,0.2,-0.09,1.21,-13.79,10.31,-3.17,1742257612.303041
0.21,0.03,-1.2,8.12,-52.0,49.19,-0.1,-0.22,0.92,-16.11,56.88,-23.93,1742257612.418509
0.6,0.48,-0.69,21.12,-68.24,73.73,0.01,-0.29,0.92,3.48,54.75,31.98,1742257612.5309272
0.75,0.52,-0.45,42.91,12.45,-51.21,0.17,-0.19,1.02,14.77,-52.92,1.04,1742257612.64508
0.36,0.18,-0.94,-149.96,71.96,-1.65,0.28,-0.26,1.32,-48.52,8.24,-4.15,1742257612.7594528
0.18,-0.04,-1.21,42.42,-33.94,22.22,-0.25,-0.15,1.05,-58.11,15.56,-33.08,1742257612.873274
0.83,1.21,-0.33,62.19,40.71,-51.33,-0.24,-0.25,0.77,-48.95,24.23,57.07,1742257612.98704
0.57,0.51,-0.57,-13.43,23.62,-22.77,0.09,-0.04,1.02,21.97,-34.3,-4.76,1742257613.102626
0.24,0.09,-0.96,-35.16,34.67,-12.76,0.21,-0.23,0.99,1.53,-26.43,-9.16,1742257613.218831
0.29,0.17,-0.96,-28.5,-39.0,74.83,-0.01,-0.19,0.95,0.85,25.33,-11.11,1742257613.328971
0.47,0.44,-0.72,16.05,-46.87,49.07,-0.17,-0.25,0.72,17.88,15.08,5.0,1742257613.443082
0.67,0.64,-0.5,32.1,-1.28,-25.27,0.03,-0.12,0.94,14.1,-33.69,7.45,1742257613.561753
0.35,0.27,-0.83,-83.13,65.73,-12.27,0.26,-0.16,1.23,-12.88,-10.8,-4.39,1742257613.6711638
0.27,-0.01,-1.19,38.82,-10.44,-12.63,0.04,-0.02,0.93,-54.2,38.82,-7.57,1742257613.784991
0.33,0.39,-0.85,34.97,-48.46,27.4,-0.23,-0.29,0.83,17.46,12.88,6.84,1742257613.899362
0.72,0.72,-0.42,16.36,-8.24,-6.41,0.1,-0.12,0.9,3.42,-40.47,16.36,1742257614.020163
0.38,0.45,-0.74,-78.61,70.86,-35.4,0.24,-0.15,1.19,-10.56,15.87,7.26,1742257614.126879
0.21,0.07,-1.14,7.45,23.62,-46.75,0.17,-0.12,1.07,-13.24,14.1,-0.18,1742257614.2409751
0.21,0.05,-1.14,32.9,-55.36,26.86,-0.06,-0.19,0.87,-13.49,30.52,8.48,1742257614.360201
0.71,0.63,-0.64,43.03,-64.21,23.01,0.0,-0.13,0.63,13.43,-0.49,6.47,1742257614.4688718
0.57,0.51,-0.55,-29.48,26.79,-20.45,0.28,-0.08,0.95,-10.25,-22.71,6.1,1742257614.583093
0.25,0.12,-0.87,-27.83,25.33,-30.03,0.26,-0.12,1.18,-43.27,19.65,-15.44,1742257614.700066
0.3,0.02,-1.01,29.54,-47.79,30.09,0.04,-0.11,0.86,-20.14,38.7,-12.33,1742257614.8109992
0.59,0.48,-0.77,19.71,-57.31,71.17,0.01,-0.26,0.76,-15.62,14.22,16.85,1742257614.924914
0.7,0.53,-0.52,19.23,20.08,-34.48,0.21,-0.0,0.99,39.18,-32.17,8.79,1742257615.0412228
0.29,0.24,-0.8,-42.97,67.99,-43.27,0.3,-0.1,1.12,-2.87,-11.6,-6.53,1742257615.159561
0.26,0.04,-1.17,38.09,-9.34,-12.51,0.02,-0.19,1.08,-5.19,54.63,-13.43,1742257615.26702
0.43,0.42,-0.58,0.67,-55.24,58.41,-0.0,-0.18,0.77,3.91,17.94,-4.58,1742257615.3810072
0.83,0.73,-0.3,20.32,-16.36,3.3,0.15,-0.11,0.83,-2.81,-39.31,12.88,1742257615.499739
0.45,0.57,-0.66,-55.91,55.36,-29.54,0.37,-0.21,1.34,-13.0,27.16,-3.85,1742257615.6089978
0.27,0.01,-1.16,23.25,13.85,-31.86,0.22,-0.07,1.03,-4.76,6.16,-14.47,1742257615.723021
0.48,0.22,-0.77,-8.24,-59.08,59.88,0.01,-0.15,0.85,0.43,-3.91,-16.72,1742257615.8405929
0.72,0.8,-0.31,-17.03,-29.24,43.58,0.05,-0.29,0.69,22.58,-43.95,12.15,1742257615.951007
0.53,0.4,-0.64,-25.7,54.87,-30.76,0.21,-0.12,1.43,26.92,2.32,8.42,1742257616.06481
0.2,0.05,-1.03,-20.51,44.86,-30.4,0.15,-0.13,1.18,-31.68,16.24,-1.59,1742257616.180566
0.36,0.14,-1.01,8.61,-48.16,46.57,-0.0,-0.16,0.84,-7.32,10.5,-8.18,1742257616.300939
0.6,0.58,-0.69,4.58,-47.73,50.78,-0.12,-0.1,0.77,8.79,-6.47,15.81,1742257616.4070241
0.67,0.62,-0.46,-30.52,28.87,-27.34,0.18,-0.05,1.41,15.87,4.88,10.44,1742257616.520811
0.16,-0.03,-1.01,0.92,23.93,-66.22,0.19,-0.13,1.29,-49.5,31.49,-4.27,1742257616.640337
0.4,0.07,-0.99,17.58,-31.19,36.07,-0.02,-0.11,0.91,-27.77,24.6,-13.0,1742257616.7490702
0.53,0.68,-0.5,1.16,-31.25,74.58,-0.06,-0.17,0.76,-9.34,-16.17,6.77,1742257616.863022
0.62,0.63,-0.43,-1.95,33.39,-30.76,0.04,-0.16,0.98,30.76,-48.28,9.34,1742257616.980326
0.36,0.3,-0.78,-17.58,92.59,-81.18,0.18,-0.18,0.93,60.24,-55.11,-7.75,1742257617.0910022
0.29,-0.06,-1.12,-15.2,20.45,-6.84,0.15,-0.1,0.9,-7.45,28.26,-24.17,1742257617.205062
0.24,-0.08,-1.18,54.32,-95.46,79.53,-0.18,-0.35,0.65,73.3,-15.99,-35.22,1742257617.320471
0.72,0.52,-0.6,53.83,1.77,5.62,0.05,-0.34,0.84,13.06,-35.22,5.07,1742257617.4411478
0.38,0.38,-0.85,0.0,37.6,-31.37,0.25,-0.23,1.1,-32.53,-17.58,-17.27,1742257617.547102
0.28,0.04,-1.07,15.14,-34.36,16.97,-0.02,-0.1,1.04,-4.15,12.27,0.55,1742257617.660954
0.45,0.48,-0.74,-4.52,-50.84,71.53,-0.14,-0.18,0.84,3.11,-7.93,-1.34,1742257617.782515
0.76,0.96,-0.25,-7.81,10.74,-4.76,-0.03,-0.14,0.77,40.47,-47.61,33.75,1742257617.889017
0.38,0.55,-0.69,-41.99,90.39,-69.52,0.21,-0.13,1.15,-1.34,17.46,18.62,1742257618.002976
0.24,-0.12,-1.1,19.41,-3.97,-40.83,0.11,-0.21,1.18,-39.73,40.65,-7.75,1742257618.124789
0.37,0.1,-0.91,-8.18,-95.46,89.84,-0.13,-0.13,0.82,-22.28,23.38,6.16,1742257618.230963
0.73,0.96,-0.35,-0.37,-28.2,19.1,0.02,-0.06,0.61,17.94,-70.31,6.9,1742257618.34489
0.43,0.61,-0.54,-27.71,90.58,-79.59,0.24,-0.14,1.51,5.31,58.11,15.99,1742257618.4619
0.17,-0.17,-1.31,-29.11,29.85,-17.94,0.17,-0.05,1.07,-58.72,27.83,-23.99,1742257618.5729432
0.38,0.14,-0.91,8.54,-78.98,98.75,-0.2,-0.06,0.79,12.51,-3.66,-20.57,1742257618.6870348
0.78,1.03,-0.16,10.25,-11.84,28.44,0.0,-0.11,0.61,32.1,-50.29,22.89,1742257618.8020852
0.47,0.66,-0.58,-1.1,75.93,-91.0,0.22,-0.11,1.41,15.81,47.18,7.75,1742257618.921675
0.24,-0.16,-1.32,0.06,37.48,-31.98,0.15,-0.07,1.1,-19.47,7.02,-10.19,1742257619.028984
0.28,0.16,-1.14,38.27,-48.46,30.7,-0.2,-0.12,0.89,-7.32,2.99,-13.31,1742257619.1430242
0.77,0.98,-0.15,2.93,-40.71,40.65,-0.06,-0.13,0.61,33.33,-35.83,29.79,1742257619.26218
0.47,0.47,-0.59,-15.5,74.77,-63.35,0.23,-0.22,1.47,19.29,57.31,6.53,1742257619.3708758
0.11,-0.0,-1.28,27.53,45.72,-62.87,0.14,-0.14,1.14,-14.22,0.67,-1.59,1742257619.4849741
0.26,0.23,-1.09,21.55,-71.17,63.9,-0.07,-0.14,0.86,-30.4,33.81,-26.67,1742257619.60539
